,base_price,date,count,num_id
72738,814.0227,1/2/2019,2,7029082-1912//CM _ 5210.0
72736,813.58,1/2/2019,2,26007302-101CM _ 1062.0
72765,817.187,1/2/2019,2,7036377-903 _ 1009.0
4794,0.03,1/2/2019,2,MS51957-15//U _ 1073.0
72768,818.41,1/2/2019,2,31-6842-6 _ 1600.0
4793,0.03,1/2/2019,2,MS51957-14//U _ 1073.0
72770,818.7047,1/2/2019,2,7130452-001 _ 1045.0
72771,818.79,1/2/2019,2,230-06021-9932 _ 5210.0
4792,0.03,1/2/2019,2,MS51957-13//U _ 1073.0
72589,794.8,1/2/2019,2,10093599-103CM _ 1062.0
72773,819.01,1/2/2019,2,62003269-1001 _ 1009.0
72766,818.09,1/2/2019,2,7023852-1 _ 1103.0
72664,805.2,1/2/2019,2,72325541-1 _ 1600.0
4801,0.03,1/2/2019,2,MS51957-6//U _ 1073.0
72753,815.31,1/2/2019,2,729998018-7 _ 1600.0
72730,812.885,1/2/2019,2,MC8030-01//U _ 1064.0
72732,813,1/2/2019,2,74376213-001//TE _ 1045.0
72734,813.2171,1/2/2019,2,72327139-001 _ 1600.0
4791,0.03,1/2/2019,2,MS51957-4//U _ 1073.0
72627,800,1/2/2019,2,22003482-053 _ 1065.0
72629,800,1/2/2019,2,34200626-002 _ 1039.0
4862,0.03,1/2/2019,2,MS51959-15 _ 1062.0
5209,0.04,1/2/2019,2,057-03186-1122 _ 5210.0
71940,715.34,1/2/2019,2,8056724-0502 _ 5253.0
5208,0.04,1/2/2019,2,2500169-446 _ 5210.0
71942,715.4408,1/2/2019,2,230-06116-9900 _ 5210.0
5207,0.04,1/2/2019,2,007-05114-0006 _ 5210.0
71944,715.84,1/2/2019,2,7511020-904 _ 1009.0
5206,0.04,1/2/2019,2,007-05011-0021 _ 5210.0
71946,715.8856,1/2/2019,2,34213924-001 _ 1039.0
5205,0.04,1/2/2019,2,007-05011-0006 _ 5210.0
71948,716,1/2/2019,2,34211509-001 _ 1064.0
5204,0.04,1/2/2019,2,007-05011-0002 _ 5210.0
71950,716.15,1/2/2019,2,7026221-945 _ 1103.0
5212,0.04,1/2/2019,2,057-03186-1422 _ 5210.0
71932,714.69,1/2/2019,2,011-2448-001 _ 1009.0
5213,0.04,1/2/2019,2,057-03186-1522 _ 5210.0
71938,715.27,1/2/2019,2,7516265-902//CM _ 5210.0
71930,714.66,1/2/2019,2,25-1126-23D1 _ 1600.0
5210,0.04,1/2/2019,2,057-03186-1222 _ 5210.0
5211,0.04,1/2/2019,2,057-03186-1322 _ 5210.0
5158,0.04,1/2/2019,2,4084001-251 _ 5210.0
72050,728.5,1/2/2019,2,7037757-926 _ 1103.0
5153,0.04,1/2/2019,2,53500810-1 _ 5210.0
72053,728.95,1/2/2019,2,7019028-4 _ 1009.0
5152,0.04,1/2/2019,2,6330-0605 _ 5210.0
5151,0.04,1/2/2019,2,6732-0607 _ 5210.0
5150,0.04,1/2/2019,2,6730-0204 _ 5210.0
72057,729.33,1/2/2019,2,066-03063-0000 _ 5210.0
5149,0.04,1/2/2019,2,431-0206-014 _ 5210.0
72059,729.91,1/2/2019,2,192-06683-0000 _ 5210.0
72051,728.72,1/2/2019,2,30060190-9501 _ 5210.0
5179,0.04,1/2/2019,2,136-08663-0062 _ 5210.0
71996,721.85,1/2/2019,2,31-9877-1 _ 1600.0
5180,0.04,1/2/2019,2,2503594-20 _ 5210.0
71934,714.7289,1/2/2019,2,18077-0001 _ 5010.0
71936,715.07,1/2/2019,2,8056589-0502 _ 5253.0
5222,0.04,1/2/2019,2,057-02203-0006 _ 5210.0
71913,709.1605,1/2/2019,2,72326380-1 _ 1600.0
5221,0.04,1/2/2019,2,057-02203-0005 _ 5210.0
5189,0.04,1/2/2019,2,106-05689-0020 _ 5210.0
71979,720,1/2/2019,2,7021429-4 _ 1103.0
5188,0.04,1/2/2019,2,089-06004-0005 _ 5210.0
71981,720.2073,1/2/2019,2,230-06116-9902 _ 5210.0
5187,0.04,1/2/2019,2,089-08118-0034 _ 5210.0
71983,720.4474,1/2/2019,2,4073778-905 _ 1009.0
5186,0.04,1/2/2019,2,089-08093-0030 _ 5210.0
71976,719.25,1/2/2019,2,60001198-1 _ 5210.0
71985,720.8,1/2/2019,2,ALT19-01246 _ 1009.0
71987,721,1/2/2019,2,56010945-201 _ 1045.0
5184,0.04,1/2/2019,2,089-08065-0030 _ 5210.0
71989,721,1/2/2019,2,68009186-001 _ 1064.0
5183,0.04,1/2/2019,2,113-03082-0000 _ 5210.0
5182,0.04,1/2/2019,2,136-01962-0072 _ 5210.0
71992,721.74,1/2/2019,2,4053532-960 _ 5210.0
5190,0.04,1/2/2019,2,089-05923-0004 _ 5210.0
71954,716.2879,1/2/2019,2,72326564-1 _ 1600.0
5202,0.04,1/2/2019,2,089-02015-0037 _ 5210.0
71952,716.164,1/2/2019,2,7026221-946 _ 1103.0
71915,709.17,1/2/2019,2,7020568-1 _ 5210.0
5220,0.04,1/2/2019,2,057-02203-0003 _ 5210.0
71917,710.7981,1/2/2019,2,230-01595-9900 _ 5210.0
71918,710.8917,1/2/2019,2,34211981-003 _ 1045.0
5219,0.04,1/2/2019,2,057-02203-0001 _ 5210.0
5203,0.04,1/2/2019,2,007-05011-0001 _ 5210.0
71920,711.94,1/2/2019,2,7002638-907K _ 5210.0
5154,0.04,1/2/2019,2,53500641-130 _ 5210.0
71922,712,1/2/2019,2,7130402-001 _ 1045.0
71924,713.08,1/2/2019,2,34212906-002 _ 1039.0
5216,0.04,1/2/2019,2,057-02203-0061 _ 5210.0
71926,713.76,1/2/2019,2,7024399-902//CM _ 5210.0
5215,0.04,1/2/2019,2,057-05252-0900 _ 5210.0
71928,714.5,1/2/2019,2,200-08192-0000 _ 1009.0
5214,0.04,1/2/2019,2,057-03191-0021 _ 5210.0
5218,0.04,1/2/2019,2,111-00001-0007 _ 5210.0
5217,0.04,1/2/2019,2,057-02203-1002 _ 5210.0
72048,728.0917,1/2/2019,2,3840171-2 _ 5010.0
72047,728.0667,1/2/2019,2,26021561-101CM _ 1062.0
5155,0.04,1/2/2019,2,6432-0204 _ 5210.0
72035,727,1/2/2019,2,4052271 _ 1009.0
5160,0.04,1/2/2019,2,PMS51957-13 _ 5210.0
72037,727.02,1/2/2019,2,66020051-101CM _ 1062.0
72020,725,1/2/2019,2,34202467-010B _ 1039.0
72019,725,1/2/2019,2,34202467-009B _ 1039.0
5169,0.04,1/2/2019,2,2504732-130 _ 5210.0
72017,725,1/2/2019,2,65-D38-17-00200//U _ 1073.0
5178,0.04,1/2/2019,2,089-08309-0000 _ 5210.0
72000,722.845,1/2/2019,2,8056605-0504 _ 1009.0
5177,0.04,1/2/2019,2,109-05102-0011 _ 5210.0
72002,723,1/2/2019,2,IRHNJ597130 _ 1045.0
5176,0.04,1/2/2019,2,109-00007-0001 _ 5210.0
72004,723.3057,1/2/2019,2,7023497-905//CM _ 5210.0
5175,0.04,1/2/2019,2,2504638-11 _ 5210.0
72006,723.6811,1/2/2019,2,7510140-907-CM _ 5210.0
5161,0.04,1/2/2019,2,PMS51957-26 _ 5210.0
72033,726.02,1/2/2019,2,540034010200 _ 1006.0
5162,0.04,1/2/2019,2,139-00332-0030 _ 5210.0
72031,726,1/2/2019,2,9998622 _ 1600.0
72631,800,1/2/2019,2,25-1761-22C _ 1600.0
72632,800,1/2/2019,2,71-1203-3 _ 1600.0
72619,800,1/2/2019,2,FMC9692-01-1000 _ 1045.0
70935,596.04,1/2/2019,2,4087441-901 _ 5210.0
5020,0.0338,1/2/2019,2,2504188-128 _ 1009.0
72313,754.99,1/2/2019,2,7516422-901 _ 5210.0
5168,0.04,1/2/2019,2,013-00006-0006 _ 5210.0
5159,0.04,1/2/2019,2,341-0882-001 _ 5210.0
5167,0.04,1/2/2019,2,015-00309-0100 _ 5210.0
5166,0.04,1/2/2019,2,115-05502-0000 _ 5210.0
72025,725.8229,1/2/2019,2,9130-020000-03 _ 5253.0
5165,0.04,1/2/2019,2,096-01186-0030 _ 5210.0
72027,725.9208,1/2/2019,2,68008629-101 _ 1064.0
5164,0.04,1/2/2019,2,097-00207-0014 _ 5210.0
72029,726,1/2/2019,2,1776682 _ 1009.0
5163,0.04,1/2/2019,2,139-07501-0020 _ 5210.0
72023,725.73,1/2/2019,2,230-20612-9900 _ 5210.0
71994,721.84,1/2/2019,2,31-9877-9 _ 1600.0
72007,724,1/2/2019,2,7028219-903 _ 1009.0
72010,724.19,1/2/2019,2,72326290-2 _ 1600.0
72074,730.71,1/2/2019,2,74201095-301 _ 1039.0
5141,0.04,1/2/2019,2,431-0206-026 _ 5210.0
72076,730.8111,1/2/2019,2,7007543-903K _ 5210.0
5140,0.04,1/2/2019,2,878779-122 _ 5210.0
72078,730.97,1/2/2019,2,4073778-901 _ 1009.0
5139,0.04,1/2/2019,2,434-0002-026 _ 5210.0
72080,731,1/2/2019,2,4077875-1030//CM _ 5210.0
5147,0.04,1/2/2019,2,431-0182-010 _ 5210.0
72062,730,1/2/2019,2,8527782 _ 1073.0
72061,730,1/2/2019,2,8519546 _ 1073.0
5148,0.04,1/2/2019,2,431-0206-008 _ 5210.0
5157,0.04,1/2/2019,2,7011731-60 _ 5210.0
5156,0.04,1/2/2019,2,7011730-540 _ 5210.0
72044,727.7059,1/2/2019,2,7021429-5//CM _ 1103.0
72045,727.9,1/2/2019,2,7005428-922 _ 1009.0
5142,0.04,1/2/2019,2,431-0206-028 _ 5210.0
72072,730.6367,1/2/2019,2,7037779-1905 _ 5210.0
5143,0.04,1/2/2019,2,7500054-561 _ 5210.0
5144,0.04,1/2/2019,2,7500042-229 _ 5210.0
5173,0.04,1/2/2019,2,2504410-153 _ 5210.0
72013,725,1/2/2019,2,34123111-002//TE _ 1045.0
72014,725,1/2/2019,2,56002205-021 _ 1045.0
5171,0.04,1/2/2019,2,0919-120 _ 5210.0
5170,0.04,1/2/2019,2,091-00645-0003 _ 5210.0
5174,0.04,1/2/2019,2,091-00109-0000 _ 5210.0
72009,724.19,1/2/2019,2,72326290-1 _ 1600.0
71998,721.89,1/2/2019,2,26011918-101 _ 1062.0
72041,727.466,1/2/2019,2,193-00761-0000 _ 5210.0
5146,0.04,1/2/2019,2,431-0026-507 _ 5210.0
72065,730.1333,1/2/2019,2,26012400-106CM _ 1062.0
72066,730.2121,1/2/2019,2,4091676-901 _ 5210.0
72067,730.33,1/2/2019,2,31-9878-7 _ 1600.0
72069,730.34,1/2/2019,2,31-9878-3 _ 1600.0
72039,727.38,1/2/2019,2,192-07665-0010 _ 5210.0
5348,0.04,1/2/2019,2,097-00068-0001 _ 1009.0
70303,533,1/2/2019,2,JAN1N2816B _ 1600.0
70331,534.5,1/2/2019,2,16-1794-1 _ 1600.0
35703,8.17,1/2/2019,2,8521871-4 _ 1073.0
35693,8.16,1/2/2019,2,120-03048-0002 _ 1009.0
35678,8.15,1/2/2019,2,LT1498HS8#PBF-ND _ 1006.0
35733,8.19,1/2/2019,2,22031084-001 _ 1065.0
35737,8.19,1/2/2019,2,53000820-1 _ 1039.0
35768,8.22,1/2/2019,2,114-07203-0000 _ 5210.0
23309,1.69,1/2/2019,2,096-01082-0027 _ 1009.0
35771,8.22,1/2/2019,2,34103995-001 _ 1045.0
23308,1.69,1/2/2019,2,202989-0002D _ 1009.0
35773,8.22,1/2/2019,2,73001220-2 _ 1073.0
23307,1.69,1/2/2019,2,7002851-46 _ 1009.0
23306,1.69,1/2/2019,2,7009708-2 _ 1009.0
35777,8.23,1/2/2019,2,019-05104-0000 _ 5210.0
35779,8.23,1/2/2019,2,7006703 _ 1009.0
23343,1.7,1/2/2019,2,00712234-0001 _ 1009.0
35781,8.23,1/2/2019,2,M55342K12B6E49R _ 1039.0
35701,8.1668,1/2/2019,2,T4ZD105K035CRLB4900 _ 1006.0
35699,8.16,1/2/2019,2,51-0482-1 _ 1600.0
35705,8.18,1/2/2019,2,7020421-1 _ 5210.0
23342,1.7,1/2/2019,2,2503220-1 _ 1009.0
35681,8.15,1/2/2019,2,M55342K11B39D2R _ 1039.0
23353,1.7,1/2/2019,2,RNC55J1003BS _ 1006.0
35683,8.1515,1/2/2019,2,WI600 _ 1600.0
35684,8.1515,1/2/2019,2,66-0100-1 _ 1600.0
23352,1.7,1/2/2019,2,RNC55J1001BS _ 1006.0
35687,8.16,1/2/2019,2,530-0073-008 _ 1095.0
23350,1.7,1/2/2019,2,56005724-002 _ 1045.0
35689,8.16,1/2/2019,2,4036046-6 _ 5210.0
23328,1.6919,1/2/2019,2,A5716-10 _ 1600.0
35690,8.16,1/2/2019,2,53502738-1 _ 5210.0
35695,8.16,1/2/2019,2,22030957-001 _ 1065.0
35697,8.16,1/2/2019,2,10101220-103 _ 1064.0
23345,1.7,1/2/2019,2,007-00081-0000 _ 1009.0
23344,1.7,1/2/2019,2,133-00096-0032 _ 1009.0
35783,8.2333,1/2/2019,2,MTC3132 _ 1600.0
35785,8.2389,1/2/2019,2,057-05800-0001 _ 1009.0
23301,1.69,1/2/2019,2,025-00005-0002 _ 5210.0
35755,8.2,1/2/2019,2,7101MD9V3BE _ 1064.0
23316,1.69,1/2/2019,2,58036712-001 _ 1065.0
35757,8.2003,1/2/2019,2,AE126 _ 1600.0
35759,8.2088,1/2/2019,2,72326010-1 _ 1600.0
23314,1.69,1/2/2019,2,D55342K07B301DR _ 1045.0
35749,8.2,1/2/2019,2,M123A10BXB562KS _ 1045.0
35677,8.15,1/2/2019,2,97-S11-78-801//U _ 1006.0
23356,1.7,1/2/2019,2,22021897-001 _ 1065.0
35675,8.15,1/2/2019,2,7008487 _ 1009.0
35592,8.06,1/2/2019,2,8259111-130 _ 1006.0
23398,1.71,1/2/2019,2,10148294-103 _ 1064.0
23396,1.71,1/2/2019,2,N002-002-GY _ 1006.0
35597,8.06,1/2/2019,2,8519869-1 _ 1073.0
35599,8.06,1/2/2019,2,WI609 _ 1600.0
35600,8.06,1/2/2019,2,72325946-1 _ 1600.0
35753,8.2,1/2/2019,2,ECF504-SC5E _ 1006.0
23318,1.69,1/2/2019,2,26015764-102 _ 1062.0
35750,8.2,1/2/2019,2,15507//TE _ 1045.0
23320,1.69,1/2/2019,2,PN270 _ 1600.0
35787,8.24,1/2/2019,2,007-06401-0000 _ 5210.0
23300,1.69,1/2/2019,2,029-00437-0000 _ 5210.0
35789,8.24,1/2/2019,2,005-02040-0019 _ 1009.0
35767,8.22,1/2/2019,2,7025552-303 _ 5210.0
35765,8.2192,1/2/2019,2,53003097-1 _ 5210.0
35763,8.2167,1/2/2019,2,66-2590-1 _ 1600.0
35761,8.21,1/2/2019,2,02008-K1R00FB _ 1039.0
35706,8.18,1/2/2019,2,643-0623-103 _ 5210.0
35739,8.19,1/2/2019,2,11-4161-1 _ 1600.0
23323,1.69,1/2/2019,2,46-0548-1 _ 1600.0
35743,8.1933,1/2/2019,2,61-4106-1 _ 1600.0
23322,1.69,1/2/2019,2,CWR11JH475KB _ 1600.0
35745,8.2,1/2/2019,2,405-0423-003 _ 1095.0
23321,1.69,1/2/2019,2,RG075 _ 1600.0
35747,8.2,1/2/2019,2,7029728-50 _ 1009.0
35734,8.19,1/2/2019,2,22031085-001 _ 1065.0
35740,8.19,1/2/2019,2,60-0390-7 _ 1600.0
23393,1.71,1/2/2019,2,7000037-243 _ 1009.0
35709,8.18,1/2/2019,2,10074947-102 _ 1062.0
23332,1.6956,1/2/2019,2,2088280-0002 _ 5010.0
35429,7.95,1/2/2019,2,JANTX2N3501 _ 1064.0
35430,7.95,1/2/2019,2,MC7228-01//U _ 1064.0
23479,1.73,1/2/2019,2,405-1016-001 _ 5210.0
35423,7.95,1/2/2019,2,8050784-0502 _ 1009.0
23478,1.73,1/2/2019,2,7015930-162 _ 5210.0
23477,1.73,1/2/2019,2,7031193-400 _ 5210.0
35435,7.95,1/2/2019,2,TE6173 _ 1600.0
35436,7.95,1/2/2019,2,51-0839-1 _ 1600.0
23476,1.73,1/2/2019,2,4089185-977 _ 5210.0
23475,1.73,1/2/2019,2,321-2609-001 _ 5210.0
35439,7.96,1/2/2019,2,7020117-2 _ 5210.0
35440,7.96,1/2/2019,2,019-02200-0001 _ 5210.0
35441,7.96,1/2/2019,2,019-02200-0003 _ 5210.0
35433,7.95,1/2/2019,2,JANTX2N3501 _ 1039.0
35559,8.04,1/2/2019,2,624-1006-002 _ 1095.0
23480,1.73,1/2/2019,2,155-02031-0035 _ 5210.0
35422,7.95,1/2/2019,2,824636-9 _ 1009.0
23481,1.73,1/2/2019,2,076-02979-0002 _ 5210.0
23483,1.73,1/2/2019,2,106-00044-0071 _ 5210.0
35385,7.91,1/2/2019,2,4088927-977 _ 5210.0
35344,7.8856,1/2/2019,2,10918-1 _ 1600.0
35346,7.8857,1/2/2019,2,A4513-1 _ 1600.0
35347,7.89,1/2/2019,2,4073281-977 _ 5210.0
35348,7.89,1/2/2019,2,57000099-001 _ 5210.0
35349,7.89,1/2/2019,2,57000104-001 _ 5210.0
35350,7.89,1/2/2019,2,155-02648-0001 _ 5210.0
35351,7.89,1/2/2019,2,120-02237-0000 _ 5210.0
35357,7.89,1/2/2019,2,JANTX1N5620US _ 1073.0
35358,7.89,1/2/2019,2,NAS1636-3//U _ 1073.0
23521,1.74,1/2/2019,2,53500134-436 _ 1103.0
23501,1.73,1/2/2019,2,RLR20C2941FP _ 1062.0
35387,7.91,1/2/2019,2,BR110 _ 1600.0
35389,7.914,1/2/2019,2,10048032-102 _ 1062.0
35424,7.95,1/2/2019,2,2080385-0028 _ 1009.0
23482,1.73,1/2/2019,2,030-02498-0001 _ 5210.0
35419,7.95,1/2/2019,2,7006878-20 _ 1103.0
35391,7.92,1/2/2019,2,61-4070-1 _ 1600.0
23498,1.73,1/2/2019,2,OPA170ASDRLTEP//TE _ 1045.0
23339,1.7,1/2/2019,2,03122207-0007 _ 5010.0
35711,8.18,1/2/2019,2,TC1146 _ 1600.0
23338,1.7,1/2/2019,2,2088286-0080 _ 5010.0
35713,8.188,1/2/2019,2,10148581-101 _ 1064.0
35715,8.19,1/2/2019,2,155-0291-026 _ 5210.0
23336,1.6997,1/2/2019,2,TFMR0985 _ 1600.0
35717,8.19,1/2/2019,2,D55342K07B46B4T _ 1006.0
35718,8.19,1/2/2019,2,D55342K07B6B65T _ 1006.0
35719,8.19,1/2/2019,2,D55342K07B78B7T _ 1006.0
35720,8.19,1/2/2019,2,D55342E07B12D7T _ 1006.0
35721,8.19,1/2/2019,2,D55342K07B14B0T _ 1006.0
35722,8.19,1/2/2019,2,D55342K07B1B50T _ 1006.0
35723,8.19,1/2/2019,2,D55342K07B20B0T _ 1006.0
35724,8.19,1/2/2019,2,D55342E07B66D5T _ 1006.0
23334,1.6979,1/2/2019,2,4073282-745 _ 1009.0
35563,8.04,1/2/2019,2,53000665-1 _ 1009.0
23414,1.7109,1/2/2019,2,SST086 _ 1600.0
35331,7.88,1/2/2019,2,403-9001-017 _ 5210.0
23493,1.73,1/2/2019,2,1712246-2 _ 1103.0
35393,7.9248,1/2/2019,2,53504723-3 _ 1600.0
23497,1.73,1/2/2019,2,56000023-001 _ 1045.0
35395,7.93,1/2/2019,2,4091237-977 _ 5210.0
35396,7.93,1/2/2019,2,015-00058-0000 _ 5210.0
23495,1.73,1/2/2019,2,4006200-83 _ 1009.0
35399,7.93,1/2/2019,2,076-01990-0001 _ 1009.0
35421,7.95,1/2/2019,2,620-1908-006 _ 1009.0
23330,1.6945,1/2/2019,2,74200274-001 _ 1039.0
35400,7.93,1/2/2019,2,1711770-113 _ 1009.0
35405,7.93,1/2/2019,2,56-0154-1 _ 1600.0
35407,7.9333,1/2/2019,2,22019280-001 _ 1065.0
35409,7.94,1/2/2019,2,4088772-977 _ 1009.0
35411,7.94,1/2/2019,2,M83446/10-85F _ 1073.0
35413,7.94,1/2/2019,2,72326790-001 _ 1600.0
35415,7.9475,1/2/2019,2,34206371-004 _ 1039.0
35417,7.949,1/2/2019,2,M85528/2-16-A-01 _ 1073.0
35403,7.93,1/2/2019,2,56011152-004 _ 1045.0
23522,1.74,1/2/2019,2,53500748-1 _ 1103.0
35603,8.0636,1/2/2019,2,NAS1351N6-20//N _ 1006.0
35605,8.0648,1/2/2019,2,60-0936-1 _ 1600.0
35012,7.6058,1/2/2019,2,32-4452-3 _ 1600.0
35010,7.6,1/2/2019,2,WI386 _ 1600.0
34990,7.59,1/2/2019,2,M8340109M1003JG _ 1073.0
23699,1.78,1/2/2019,2,A9162-1 _ 1600.0
34992,7.59,1/2/2019,2,MS35431-13 _ 1039.0
23698,1.78,1/2/2019,2,55-0225-22015A _ 1600.0
34994,7.59,1/2/2019,2,CA681 _ 1600.0
23697,1.78,1/2/2019,2,60-5012-1 _ 1600.0
34996,7.5967,1/2/2019,2,9998951 _ 1600.0
23696,1.78,1/2/2019,2,60-1542-1 _ 1600.0
23675,1.78,1/2/2019,2,431-0662-004 _ 5253.0
34998,7.5971,1/2/2019,2,530-0102-001 _ 1095.0
35000,7.5993,1/2/2019,2,10141956-101P010 _ 1064.0
23694,1.78,1/2/2019,2,11-0273-1 _ 1600.0
35002,7.6,1/2/2019,2,321-1852-004 _ 5210.0
23688,1.78,1/2/2019,2,52001767-2 _ 1073.0
35003,7.6,1/2/2019,2,7024772-2 _ 5210.0
35014,7.6067,1/2/2019,2,609-0025-001 _ 1095.0
35036,7.6233,1/2/2019,2,83-1344-1 _ 1600.0
35016,7.608,1/2/2019,2,TPME336K035R0050 _ 1045.0
35018,7.61,1/2/2019,2,402-0077-002 _ 5010.0
23685,1.78,1/2/2019,2,74200881-074 _ 1045.0
35020,7.61,1/2/2019,2,26013638-101 _ 1062.0
23684,1.78,1/2/2019,2,D55342K07B20E0R _ 1045.0
35022,7.6138,1/2/2019,2,53500599-2 _ 1009.0
35024,7.62,1/2/2019,2,4029593-423 _ 5210.0
35026,7.62,1/2/2019,2,2990K21//TE _ 1045.0
35028,7.62,1/2/2019,2,53001203-1 _ 1064.0
23680,1.78,1/2/2019,2,047-07391-0017 _ 5210.0
35030,7.62,1/2/2019,2,26006064-101 _ 1062.0
23679,1.78,1/2/2019,2,8050896-0002 _ 5210.0
35032,7.6212,1/2/2019,2,9998358 _ 1600.0
23678,1.78,1/2/2019,2,7003217-69 _ 5210.0
35034,7.6229,1/2/2019,2,MTC964 _ 1600.0
35038,7.6257,1/2/2019,2,530-0102-002 _ 1095.0
23692,1.78,1/2/2019,2,26020737-101 _ 1062.0
35006,7.6,1/2/2019,2,53500672-4 _ 1103.0
35008,7.6,1/2/2019,2,AD590KF _ 1064.0
35094,7.67,1/2/2019,2,56011152-005 _ 1045.0
23647,1.77,1/2/2019,2,34068309-001 _ 1039.0
35072,7.659,1/2/2019,2,55-0478-7 _ 1600.0
35070,7.6568,1/2/2019,2,16-2394-3 _ 1600.0
23660,1.7714,1/2/2019,2,7006226-1 _ 1009.0
35068,7.6556,1/2/2019,2,NAS1802-04-12P _ 1600.0
35044,7.63,1/2/2019,2,7015451-3 _ 1009.0
23672,1.7791,1/2/2019,2,58035052-002 _ 1065.0
35046,7.63,1/2/2019,2,31-4060-3 _ 1600.0
35048,7.64,1/2/2019,2,030-01447-0001 _ 5210.0
23670,1.7779,1/2/2019,2,RH1565 _ 1600.0
35050,7.64,1/2/2019,2,SN368 _ 1600.0
35051,7.64,1/2/2019,2,WI404 _ 1600.0
23668,1.7772,1/2/2019,2,NAS1096-2-12 _ 5253.0
23674,1.78,1/2/2019,2,8050809-0027 _ 5253.0
23648,1.77,1/2/2019,2,V62/04604-01XE _ 1039.0
35089,7.67,1/2/2019,2,105-00031-0033 _ 5210.0
35088,7.67,1/2/2019,2,009-06302-0010 _ 5210.0
35087,7.67,1/2/2019,2,009-05876-0010 _ 5210.0
23690,1.78,1/2/2019,2,10157164-101 _ 1064.0
23695,1.78,1/2/2019,2,16-2566-1 _ 1600.0
23700,1.78,1/2/2019,2,53502357-4 _ 1600.0
35040,7.6271,1/2/2019,2,8050809-0027 _ 5210.0
35042,7.63,1/2/2019,2,401-0062-002 _ 5210.0
23658,1.7706,1/2/2019,2,SN424 _ 1600.0
35074,7.66,1/2/2019,2,68010011-001 _ 1064.0
35327,7.8733,1/2/2019,2,1N3595US _ 1006.0
35075,7.66,1/2/2019,2,68010011-002 _ 1064.0
35078,7.66,1/2/2019,2,31-3945-5 _ 1600.0
35079,7.66,1/2/2019,2,CN6286 _ 1600.0
35082,7.665,1/2/2019,2,31-3231-3 _ 1600.0
23653,1.77,1/2/2019,2,26006752-110 _ 1062.0
35084,7.6675,1/2/2019,2,TRME336K035R0050 _ 1006.0
35086,7.67,1/2/2019,2,047-05064-0001 _ 5210.0
23656,1.77,1/2/2019,2,SST136 _ 1600.0
23392,1.71,1/2/2019,2,7025979-50 _ 1009.0
35329,7.88,1/2/2019,2,321-3125-001 _ 5253.0
23377,1.71,1/2/2019,2,7013918-1 _ 5210.0
35619,8.08,1/2/2019,2,7021570-213 _ 5253.0
35575,8.05,1/2/2019,2,C1206C106K8RALTU _ 1006.0
35577,8.05,1/2/2019,2,8529033-1 _ 1073.0
35579,8.05,1/2/2019,2,6376-01MMPC1.25X3.20 _ 1064.0
23404,1.71,1/2/2019,2,26019704-101 _ 1062.0
35581,8.05,1/2/2019,2,53500327-950 _ 1600.0
35583,8.0546,1/2/2019,2,RJ12CP503 _ 1600.0
35585,8.0568,1/2/2019,2,9998404 _ 1600.0
23401,1.71,1/2/2019,2,10157617-102 _ 1039.0
35587,8.06,1/2/2019,2,60001759-901 _ 5210.0
23406,1.71,1/2/2019,2,16-1162-19 _ 1600.0
35621,8.08,1/2/2019,2,66-0578-7 _ 1600.0
35622,8.08,1/2/2019,2,55-1753-1 _ 1600.0
23382,1.71,1/2/2019,2,230-00196-9501 _ 5210.0
35650,8.12,1/2/2019,2,607-2189-004 _ 5253.0
23407,1.71,1/2/2019,2,CA6645 _ 1600.0
23368,1.703,1/2/2019,2,8534126-35 _ 1073.0
35573,8.05,1/2/2019,2,7005390-1 _ 1009.0
35571,8.05,1/2/2019,2,7003216-136 _ 1103.0
35607,8.0665,1/2/2019,2,9998567 _ 1600.0
23390,1.71,1/2/2019,2,2501459-542 _ 1103.0
35609,8.07,1/2/2019,2,401-0064-004 _ 5010.0
35611,8.07,1/2/2019,2,402-6061-005 _ 5210.0
35612,8.07,1/2/2019,2,047-07063-0001 _ 5210.0
35615,8.07,1/2/2019,2,91-0656-1 _ 1600.0
35616,8.07,1/2/2019,2,46-0009-1 _ 1600.0
35591,8.06,1/2/2019,2,8259111-030 _ 1006.0
35590,8.06,1/2/2019,2,8259111-022 _ 1006.0
35589,8.06,1/2/2019,2,TBME157J016LBSZ0H00 _ 1006.0
23400,1.71,1/2/2019,2,34209239-005 _ 1039.0
35565,8.04,1/2/2019,2,10098136-101 _ 1062.0
35567,8.04,1/2/2019,2,CO8073 _ 1600.0
35569,8.05,1/2/2019,2,7028104-400 _ 5210.0
23409,1.71,1/2/2019,2,CN6339 _ 1600.0
23408,1.71,1/2/2019,2,55-2607-1 _ 1600.0
35653,8.1258,1/2/2019,2,74200529-001 _ 1039.0
35655,8.1274,1/2/2019,2,4440085 _ 1600.0
23366,1.7017,1/2/2019,2,22001393-074 _ 1065.0
35629,8.09,1/2/2019,2,030-00152-0001 _ 5210.0
23379,1.71,1/2/2019,2,012-01127-0001 _ 5210.0
35631,8.09,1/2/2019,2,26020242-101 _ 1062.0
23378,1.71,1/2/2019,2,7000037-243 _ 5210.0
35647,8.1154,1/2/2019,2,TE6462 _ 1600.0
35633,8.0958,1/2/2019,2,8051139-0003 _ 1009.0
35635,8.0977,1/2/2019,2,22019309-025 _ 1065.0
23376,1.71,1/2/2019,2,403-3004-011 _ 5210.0
